6.2893E-06	3.5000	1.2690
6.3291E-06	3.5030	1.2700
6.3694E-06	3.5060	1.2680
6.4103E-06	3.5050	1.2700
6.4516E-06	3.5070	1.2730
6.4935E-06	3.5120	1.2780
6.5359E-06	3.5200	1.2760
6.5789E-06	3.5180	1.2770
6.6225E-06	3.5240	1.2790
6.6667E-06	3.5240	1.2790
6.7114E-06	3.5280	1.2820
6.7568E-06	3.5300	1.2800
6.8027E-06	3.5320	1.2820
6.8493E-06	3.5320	1.2840
6.8966E-06	3.5360	1.2900
6.9444E-06	3.5410	1.2890
6.9930E-06	3.5430	1.2900
7.0423E-06	3.5440	1.2910
7.0922E-06	3.5480	1.2930
7.1429E-06	3.5490	1.2940
7.1942E-06	3.5500	1.2980
7.2464E-06	3.5520	1.3010
7.2993E-06	3.5580	1.3040
7.3529E-06	3.5590	1.3030
7.4074E-06	3.5630	1.3050
7.4627E-06	3.5630	1.3070
7.5188E-06	3.5670	1.3070
7.5758E-06	3.5650	1.3090
7.6336E-06	3.5670	1.3120
7.6923E-06	3.5680	1.3150
7.7519E-06	3.5690	1.3190
7.8125E-06	3.5720	1.3240
7.8740E-06	3.5740	1.3240
7.9365E-06	3.5740	1.3270
8.0000E-06	3.5740	1.3310
8.0645E-06	3.5770	1.3380
8.1301E-06	3.5820	1.3380
8.1967E-06	3.5800	1.3400
8.2645E-06	3.5790	1.3460
8.3333E-06	3.5830	1.3520
8.4034E-06	3.5850	1.3540
8.4746E-06	3.5850	1.3560
8.5470E-06	3.5820	1.3630
8.6207E-06	3.5830	1.3700
8.6957E-06	3.5870	1.3740
8.7719E-06	3.5900	1.3780
8.8496E-06	3.5870	1.3810
8.9286E-06	3.5880	1.3920
9.0090E-06	3.5900	1.3970
9.0909E-06	3.5940	1.4030
9.1743E-06	3.5920	1.4050
9.2593E-06	3.5890	1.4150
9.3458E-06	3.5920	1.4240
9.4340E-06	3.5930	1.4310
9.5238E-06	3.5920	1.4420
9.6154E-06	3.6010	1.4510
9.7087E-06	3.6030	1.4530
9.8039E-06	3.6030	1.4600
9.9010E-06	3.6010	1.4640
1.0000E-05	3.6010	1.4790
1.0101E-05	3.6060	1.4850
1.0204E-05	3.6060	1.4930
1.0309E-05	3.6070	1.5020
1.0417E-05	3.6090	1.5100
1.0526E-05	3.6090	1.5180
1.0638E-05	3.6120	1.5250
1.0753E-05	3.6090	1.5320
1.0870E-05	3.6060	1.5420
1.0989E-05	3.6040	1.5540
1.1111E-05	3.6050	1.5630
1.1236E-05	3.5990	1.5730
1.1364E-05	3.5980	1.5860
1.1494E-05	3.5950	1.5950
1.1628E-05	3.5870	1.6090
1.1765E-05	3.5820	1.6270
1.1905E-05	3.5770	1.6410
1.2048E-05	3.5710	1.6600
1.2195E-05	3.5690	1.6770
1.2346E-05	3.5610	1.6930
1.2500E-05	3.5540	1.7150
1.2658E-05	3.5460	1.7350
1.2821E-05	3.5330	1.7600
1.2987E-05	3.5220	1.7870
1.3158E-05	3.5090	1.8210
1.3333E-05	3.4990	1.8590
1.3514E-05	3.4910	1.9030
1.3699E-05	3.4890	1.9470
1.3889E-05	3.4910	1.9910
1.4085E-05	3.4930	2.0330
1.4286E-05	3.4920	2.0770
1.4493E-05	3.4920	2.1290
1.4706E-05	3.4970	2.1760
1.4925E-05	3.4940	2.2280
1.5152E-05	3.4920	2.2840
1.5385E-05	3.4840	2.3480
1.5625E-05	3.4680	2.4270
1.5873E-05	3.4700	2.5300
1.6129E-05	3.4740	2.6260
1.6393E-05	3.4540	2.7610
1.6667E-05	3.4550	2.9630
1.6949E-05	3.5140	3.2490
1.7241E-05	3.7550	3.6420
1.7544E-05	4.3720	3.9070
1.7857E-05	5.0910	3.6040
1.8182E-05	5.3140	2.9660
1.8519E-05	5.1310	2.5400
1.8868E-05	4.9020	2.3830
1.9231E-05	4.7310	2.3480
1.9608E-05	4.6130	2.3650
2.0000E-05	4.5240	2.4020
2.0408E-05	4.4560	2.4600
2.0833E-05	4.4130	2.5350
2.1277E-05	4.3910	2.6140
2.1739E-05	4.3800	2.6940
2.2222E-05	4.3730	2.7760
2.2727E-05	4.3710	2.8670
2.3256E-05	4.3720	2.9590
2.3810E-05	4.3620	3.0780
2.4390E-05	4.3610	3.2240
2.5000E-05	4.3650	3.4130
2.5641E-05	4.4090	3.6550
2.6316E-05	4.4840	3.9580
2.7027E-05	4.6680	4.3920
2.7778E-05	5.1670	4.9400
2.8571E-05	6.3080	5.2100
2.9412E-05	7.3760	4.2900
3.0303E-05	7.2720	3.2680
3.1250E-05	6.8710	2.8550
3.2258E-05	6.5670	2.7760
3.3333E-05	6.4180	2.8070
3.4483E-05	6.3420	2.8580
3.5714E-05	6.3290	2.9500
3.7037E-05	6.3810	3.0170
3.8462E-05	6.4160	3.0580
4.0000E-05	6.4850	3.1850
4.1667E-05	6.6770	3.2260
4.3478E-05	6.7380	3.2530
4.5455E-05	6.9330	3.3570
4.7619E-05	7.1240	3.3310
5.0000E-05	7.3410	3.4000
5.2632E-05	7.6790	3.3510
5.5556E-05	7.9430	3.2090
